Price,Date,Adj Close,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1946,2015-08-31,48.705543518066406,73.49064636230469,76.19064331054688,73.18126678466797,75.65626525878906,2305711
1947,2015-09-01,48.12769317626953,72.61876678466797,73.74376678466797,72.00001525878906,72.75939178466797,3973158
1948,2015-09-02,46.673805236816406,70.42501831054688,73.12501525878906,69.60939025878906,72.73126983642578,4507483
1949,2015-09-03,47.41938400268555,71.55001831054688,72.02814483642578,70.36876678466797,70.53751373291016,3114461
1950,2015-09-04,46.077335357666016,69.52501678466797,71.38126373291016,68.87814331054688,71.38126373291016,3868544
1951,2015-09-07,46.08109664916992,68.79376983642578,70.25626373291016,67.80938720703125,69.07501983642578,3112256
1952,2015-09-08,47.494056701660156,70.90314483642578,71.71876525878906,68.11876678466797,68.62501525878906,2951677
1953,2015-09-09,47.47521209716797,70.87501525878906,73.40626525878906,70.08751678466797,72.78752136230469,3201416
1954,2015-09-10,46.47673416137695,69.38439178466797,70.17189025878906,67.89376831054688,70.17189025878906,3984541
1955,2015-09-11,46.834686279296875,69.91876983642578,70.76251983642578,69.24376678466797,69.75001525878906,1783681
1956,2015-09-14,48.05923843383789,71.74689483642578,71.97189331054688,69.46876525878906,70.20001983642578,2400945
1957,2015-09-15,48.360660552978516,72.19689178466797,73.20939636230469,70.87501525878906,71.71876525878906,3189547
1958,2015-09-16,49.39682388305664,73.74376678466797,73.96876525878906,72.00001525878906,72.28126525878906,2668351
1959,2015-09-18,50.301124572753906,75.09376525878906,75.88127136230469,73.96876525878906,74.25001525878906,2710372
1960,2015-09-21,51.45032501220703,76.80939483642578,77.06251525878906,74.08126831054688,74.70001983642578,3040868
1961,2015-09-22,49.359153747558594,73.68751525878906,77.06251525878906,72.70314025878906,76.89376831054688,2618545
1962,2015-09-23,48.15342712402344,71.88751983642578,74.25001525878906,70.76251983642578,73.71564483642578,5775906
1963,2015-09-24,47.24913787841797,70.53751373291016,73.15314483642578,70.05939483642578,72.00001525878906,9733917
1964,2015-09-28,47.776641845703125,71.32501983642578,72.56251525878906,70.14376831054688,71.12814331054688,2407051
1965,2015-09-29,48.360660552978516,72.19689178466797,73.40626525878906,70.53751373291016,70.79064178466797,2414852
1966,2015-09-30,49.8678092956543,74.44689178466797,74.64376831054688,72.19689178466797,72.22502136230469,3047665
1967,2015-10-01,49.18959045410156,73.43439483642578,75.31877136230469,73.26564025878906,74.81251525878906,2020545
1968,2015-10-05,49.9243278503418,74.53126525878906,75.45939636230469,73.65939331054688,73.68751525878906,1811432
1969,2015-10-06,49.83012008666992,74.39064025878906,75.65626525878906,74.08126831054688,74.72814178466797,1868486
1970,2015-10-07,49.94317626953125,74.55939483642578,74.92501831054688,74.08126831054688,74.58751678466797,1403044
1971,2015-10-08,49.905487060546875,74.50314331054688,74.81251525878906,74.02501678466797,74.75627136230469,1318938
1972,2015-10-09,49.94317626953125,74.55939483642578,75.09376525878906,74.19377136230469,74.81251525878906,1421375
1973,2015-10-12,50.22576141357422,74.98126983642578,75.20626831054688,74.13751983642578,74.53126525878906,1574616
1974,2015-10-13,50.13155746459961,74.84064483642578,75.20626831054688,74.50314331054688,74.81251525878906,715400
1975,2015-10-14,50.112728118896484,74.81251525878906,75.09376525878906,74.36251831054688,74.75627136230469,1722301
1976,2015-10-15,50.885135650634766,75.96564483642578,76.19064331054688,74.92501831054688,75.09376525878906,2959602
1977,2015-10-16,50.866294860839844,75.93751525878906,76.50001525878906,75.15001678466797,76.16252136230469,3651488
1978,2015-10-19,50.414154052734375,75.26251983642578,76.13439178466797,74.72814178466797,75.93751525878906,1640198
1979,2015-10-20,51.20541000366211,76.44377136230469,77.11876678466797,75.09376525878906,75.37501525878906,3296804
1980,2015-10-21,51.20541000366211,76.44377136230469,77.17501831054688,75.88127136230469,76.50001525878906,3504240
1981,2015-10-23,51.37496566772461,76.69689178466797,77.37189483642578,76.21876525878906,76.78126525878906,2367650
1982,2015-10-26,51.14888381958008,76.35939025878906,76.97814178466797,76.07814025878906,76.78126525878906,1788557
1983,2015-10-27,50.451839447021484,75.31877136230469,76.64064025878906,75.06564331054688,76.24689483642578,1680870
1984,2015-10-28,49.37799835205078,73.71564483642578,75.34689331054688,73.37814331054688,74.89689636230469,4725765
1985,2015-10-29,48.285308837890625,72.08439636230469,73.46251678466797,70.98751831054688,73.46251678466797,6657486
1986,2015-10-30,48.5113639831543,72.42189025878906,74.16564178466797,72.14064025878906,72.28126525878906,3034065
1987,2015-11-02,48.58673858642578,72.53439331054688,72.78752136230469,71.52188873291016,72.42189025878906,1507300
1988,2015-11-03,49.604068756103516,74.05314636230469,74.33439636230469,73.23751831054688,73.37814331054688,2879807
1989,2015-11-04,49.43450927734375,73.80001831054688,75.31877136230469,73.35002136230469,74.92501831054688,10212719
1990,2015-11-05,49.34031295776367,73.65939331054688,74.53126525878906,73.35002136230469,74.13751983642578,9402139
1991,2015-11-06,49.47219467163086,73.85626983642578,74.53126525878906,72.59064483642578,74.47502136230469,4219805
1992,2015-11-09,49.0012092590332,73.15314483642578,73.63127136230469,71.24063873291016,72.56251525878906,5260832
1993,2015-11-10,48.341827392578125,72.16876983642578,73.09689331054688,71.83126831054688,72.67501831054688,1531108
1994,2015-11-13,49.057708740234375,73.23751831054688,73.91252136230469,71.71876525878906,72.00001525878906,1386876
1995,2015-11-16,48.60557174682617,72.56251525878906,73.51876831054688,72.30939483642578,72.84376525878906,1462412
1996,2015-11-17,49.26495361328125,73.54689025878906,74.13751983642578,72.67501831054688,72.70314025878906,1602664
1997,2015-11-18,49.32147979736328,73.63127136230469,74.02501678466797,72.98439025878906,73.49064636230469,1327429
1998,2015-11-19,49.679412841796875,74.16564178466797,74.64376831054688,73.37814331054688,74.08126831054688,2523368
1999,2015-11-20,49.32147979736328,73.63127136230469,74.64376831054688,73.35002136230469,74.25001525878906,2168468
2000,2015-11-23,49.5098762512207,73.91252136230469,74.13751983642578,73.40626525878906,73.40626525878906,2177227
2001,2015-11-24,49.679412841796875,74.16564178466797,74.58751678466797,73.65939331054688,73.68751525878906,1241516
2002,2015-11-26,50.414154052734375,75.26251983642578,75.62814331054688,73.91252136230469,73.96876525878906,4171542
2003,2015-11-27,50.301124572753906,75.09376525878906,75.37501525878906,74.53126525878906,75.17814636230469,1605635
2004,2015-11-30,51.31844711303711,76.61251831054688,77.00627136230469,74.98126983642578,75.12189483642578,2006989
2005,2015-12-01,51.24308776855469,76.50001525878906,77.62501525878906,76.13439178466797,76.55626678466797,2520479
2006,2015-12-02,51.017024993896484,76.16252136230469,76.80939483642578,75.71251678466797,76.50001525878906,1390936
2007,2015-12-03,50.414154052734375,75.26251983642578,76.50001525878906,74.98126983642578,75.93751525878906,1173194
2008,2015-12-04,49.26495361328125,73.54689025878906,75.20626831054688,73.37814331054688,75.20626831054688,1376556
2009,2015-12-07,49.41566467285156,73.77189636230469,74.16564178466797,72.95626831054688,73.68751525878906,1525844
2010,2015-12-08,49.057708740234375,73.23751831054688,73.80001831054688,72.75939178466797,73.68751525878906,1469647
2011,2015-12-09,49.03888702392578,73.20939636230469,74.08126831054688,72.59064483642578,72.95626831054688,2198948
2012,2015-12-10,49.26495361328125,73.54689025878906,73.68751525878906,72.70314025878906,73.12501525878906,1086874
2013,2015-12-11,48.228782653808594,72.00001525878906,73.68751525878906,71.66251373291016,73.68751525878906,1514970
2014,2015-12-14,48.285308837890625,72.08439636230469,72.78752136230469,71.29689025878906,71.60626983642578,1552518
2015,2015-12-15,48.793968200683594,72.84376525878906,73.01251983642578,71.57814025878906,72.08439636230469,1842404
2016,2015-12-16,50.24460220336914,75.00939178466797,75.43126678466797,72.95626831054688,73.12501525878906,2623492
2017,2015-12-17,50.69675064086914,75.68439483642578,76.02189636230469,74.10939025878906,74.98126983642578,1092627
2018,2015-12-18,51.017024993896484,76.16252136230469,76.78126525878906,74.84064483642578,75.37501525878906,28017527
2019,2015-12-21,52.54299545288086,78.44064331054688,78.69377136230469,76.16252136230469,76.16252136230469,6238035
2020,2015-12-22,52.185054779052734,77.90626525878906,79.08751678466797,77.59689331054688,78.49689483642578,9652753
2021,2015-12-23,52.769081115722656,78.77814483642578,79.03126525878906,78.07501983642578,78.07501983642578,3720080
2022,2015-12-24,52.787899017333984,78.80626678466797,79.22814178466797,78.38439178466797,78.75001525878906,2224191
2023,2015-12-28,53.56032180786133,79.95939636230469,80.2968978881836,78.55314636230469,79.00314331054688,5761043
2024,2015-12-29,53.108184814453125,79.28439331054688,80.21251678466797,78.97502136230469,79.98751831054688,8576492
2025,2015-12-30,53.127017974853516,79.31251525878906,79.67814636230469,78.89064025878906,78.89064025878906,8189382
2026,2015-12-31,53.18354797363281,79.39689636230469,79.87501525878906,78.52501678466797,79.31251525878906,7159928
2027,2016-01-01,53.127017974853516,79.31251525878906,79.79064178466797,79.17189025878906,79.53752136230469,3229824
2028,2016-01-04,53.108184814453125,79.28439331054688,81.19689178466797,78.69377136230469,79.03126525878906,6809859
2029,2016-01-05,52.42995834350586,78.27189636230469,79.84689331054688,77.73751831054688,79.34064483642578,4259054
2030,2016-01-06,52.56183624267578,78.46876525878906,78.72189331054688,77.62501525878906,77.96251678466797,5320149
2031,2016-01-07,52.03434753417969,77.68126678466797,79.73439025878906,77.34376525878906,78.46876525878906,6787347
2032,2016-01-08,53.37192916870117,79.67814636230469,79.87501525878906,78.13127136230469,78.75001525878906,10345830
2033,2016-01-11,53.97480010986328,80.5781478881836,81.8437728881836,78.18751525878906,79.03126525878906,8283638
2034,2016-01-12,53.78641128540039,80.2968978881836,82.5468978881836,79.90314483642578,80.7187728881836,6611338
2035,2016-01-13,53.842918395996094,80.38127136230469,81.22502136230469,78.80626678466797,80.52189636230469,7462021
2036,2016-01-14,53.824073791503906,80.35314178466797,81.2812728881836,79.53752136230469,79.53752136230469,10278564
2037,2016-01-15,52.4111213684082,78.24376678466797,80.5781478881836,77.79376983642578,79.95939636230469,7430643
2038,2016-01-18,52.053192138671875,77.70939636230469,79.34064483642578,77.28752136230469,78.75001525878906,7411237
2039,2016-01-19,51.224239349365234,76.47189331054688,78.63751983642578,75.82501983642578,77.87814331054688,7282040
2040,2016-01-20,50.73441696166992,75.74064636230469,78.91876983642578,73.43439483642578,75.71251678466797,15997901
2041,2016-01-21,49.81129455566406,74.36251831054688,77.25939178466797,74.25001525878906,75.82501983642578,10416175
2042,2016-01-22,50.15040588378906,74.86876678466797,76.38751983642578,74.30626678466797,74.92501831054688,8099084
2043,2016-01-25,50.112728118896484,74.81251525878906,75.62814331054688,73.82814025878906,75.37501525878906,8893503
2044,2016-01-27,52.09086227416992,77.76564025878906,78.32814025878906,75.03752136230469,75.26251983642578,14527719
2045,2016-01-28,54.14434051513672,80.83126831054688,81.2812728881836,79.03126525878906,79.31251525878906,22594616
2046,2016-01-29,55.708011627197266,83.16564178466797,83.47502136230469,81.2812728881836,81.45001983642578,11216960
2047,2016-02-01,55.293556213378906,82.5468978881836,83.47502136230469,82.20939636230469,83.19377136230469,12278379
2048,2016-02-02,55.10516357421875,82.2656478881836,84.5718994140625,81.5625228881836,82.4062728881836,18267134
2049,2016-02-03,54.27167510986328,80.5781478881836,82.23751831054688,79.56564331054688,80.91564178466797,12098041
2050,2016-02-04,55.616615295410156,82.57501983642578,82.9687728881836,80.35314178466797,81.47814178466797,8726120
2051,2016-02-05,55.029388427734375,81.7031478881836,82.91252136230469,81.19689178466797,82.71564483642578,6170693
2052,2016-02-08,53.96857452392578,80.12814331054688,82.15314483642578,79.67814636230469,81.59064483642578,3820374
2053,2016-02-09,53.779151916503906,79.84689331054688,81.8437728881836,79.31251525878906,79.76251983642578,7297377
2054,2016-02-10,54.30955123901367,80.63439178466797,81.30939483642578,79.31251525878906,79.31251525878906,8119293
2055,2016-02-11,51.79014205932617,76.89376831054688,80.91564178466797,75.43126678466797,80.35314178466797,7247688
2056,2016-02-12,52.415252685546875,77.82189178466797,79.20001983642578,76.66876983642578,77.62501525878906,16065640
2057,2016-02-15,52.5478515625,78.01876831054688,79.11564636230469,77.68126678466797,78.24376678466797,8464543
2058,2016-02-16,52.77516555786133,78.35626983642578,79.05939483642578,77.51251983642578,78.24376678466797,6766384
2059,2016-02-17,52.88882827758789,78.52501678466797,78.66564178466797,77.25939178466797,78.66564178466797,7804863
2060,2016-02-18,52.983543395996094,78.66564178466797,79.73439025878906,78.18751525878906,78.80626678466797,8779283
2061,2016-02-19,53.41923522949219,79.31251525878906,79.87501525878906,78.21564483642578,78.63751983642578,6323086
2062,2016-02-22,52.907772064208984,78.55314636230469,79.59376525878906,77.82189178466797,79.31251525878906,2293985
2063,2016-02-23,51.941680908203125,77.11876678466797,78.91876983642578,76.89376831054688,78.75001525878906,3873885
2064,2016-02-24,52.92670822143555,78.58126831054688,79.31251525878906,77.42814636230469,77.62501525878906,11387961
2065,2016-02-25,49.914772033691406,74.10939025878906,78.89064025878906,73.71564483642578,78.80626678466797,19051305
2066,2016-02-26,50.63461685180664,75.17814636230469,76.44377136230469,74.25001525878906,75.09376525878906,12511003
2067,2016-02-29,49.27072525024414,73.15314483642578,75.57189178466797,72.67501831054688,75.57189178466797,11485783
2068,2016-03-01,50.6724967956543,75.23439025878906,75.57189178466797,73.26564025878906,73.68751525878906,14281573
2069,2016-03-02,51.29762649536133,76.16252136230469,77.73751831054688,75.40314483642578,75.93751525878906,13550709
2070,2016-03-03,51.392333984375,76.30314636230469,77.00627136230469,75.40314483642578,76.78126525878906,7057560
2071,2016-03-04,52.52891159057617,77.99064636230469,78.27189636230469,76.19064331054688,76.72502136230469,29228314
2072,2016-03-08,52.16899871826172,77.45626831054688,78.58126831054688,76.55626678466797,78.46876525878906,20131612
2073,2016-03-09,52.94565963745117,78.60939025878906,78.86251831054688,76.83751678466797,77.00627136230469,7284193
2074,2016-03-10,52.907772064208984,78.55314636230469,79.25627136230469,77.68126678466797,78.80626678466797,3713460
2075,2016-03-11,52.358436584472656,77.73751831054688,78.97502136230469,77.42814636230469,78.55314636230469,4685588
2076,2016-03-14,52.50996017456055,77.96251678466797,78.18751525878906,77.45626831054688,77.96251678466797,4423191
2077,2016-03-15,52.642574310302734,78.15939331054688,78.75001525878906,77.70939636230469,77.70939636230469,11655129
2078,2016-03-16,52.56679153442383,78.04689025878906,78.75001525878906,77.34376525878906,78.41252136230469,6170234
2079,2016-03-17,52.28264236450195,77.62501525878906,78.89064025878906,77.00627136230469,78.32814025878906,7509036
2080,2016-03-18,51.84696960449219,76.97814178466797,78.24376678466797,76.78126525878906,77.90626525878906,9195901
2081,2016-03-21,52.28264236450195,77.62501525878906,77.87814331054688,76.64064025878906,76.80939483642578,4674151
2082,2016-03-22,52.358436584472656,77.73751831054688,78.38439178466797,77.34376525878906,77.62501525878906,6628643
2083,2016-03-23,52.07428741455078,77.31564331054688,78.27189636230469,77.03439331054688,77.23126983642578,11545428
2084,2016-03-28,52.69939041137695,78.24376678466797,78.75001525878906,76.78126525878906,77.56877136230469,8691695
2085,2016-03-29,52.3394889831543,77.70939636230469,79.31251525878906,77.37189483642578,78.75001525878906,11478000
2086,2016-03-30,52.94565963745117,78.60939025878906,78.94689178466797,77.82189178466797,78.13127136230469,5797932
2087,2016-03-31,52.69939041137695,78.24376678466797,79.00314331054688,77.90626525878906,77.90626525878906,15715729
2088,2016-04-01,52.39631652832031,77.79376983642578,78.75001525878906,77.68126678466797,78.63751983642578,3935188
2089,2016-04-04,52.50996017456055,77.96251678466797,78.80626678466797,77.79376983642578,78.04689025878906,5649881
2090,2016-04-05,52.68046569824219,78.21564483642578,79.20001983642578,78.01876831054688,78.63751983642578,7744995
2091,2016-04-06,52.92670822143555,78.58126831054688,79.48126983642578,78.38439178466797,78.66564178466797,10418272
2092,2016-04-07,53.11613464355469,78.86251831054688,79.25627136230469,78.52501678466797,79.11564636230469,12408704
2093,2016-04-08,53.38136291503906,79.25627136230469,79.39689636230469,78.89064025878906,78.89064025878906,4133630
2094,2016-04-11,53.89281463623047,80.0156478881836,80.40939331054688,79.05939483642578,79.11564636230469,12360599
2095,2016-04-12,54.23377990722656,80.52189636230469,81.7031478881836,79.87501525878906,79.87501525878906,8901453
2096,2016-04-13,54.93466567993164,81.5625228881836,81.75939178466797,80.94377136230469,81.19689178466797,10239725
2097,2016-04-18,55.29458236694336,82.09689331054688,82.5468978881836,80.2968978881836,81.5625228881836,7347390
2098,2016-04-20,56.071250915527344,83.2500228881836,84.31877136230469,81.64689636230469,81.95626831054688,7716065
2099,2016-04-21,55.370365142822266,82.20939636230469,84.12189483642578,81.61876678466797,83.44689178466797,6315086
2100,2016-04-22,55.33247756958008,82.15314483642578,82.85626983642578,81.16876983642578,82.29376983642578,4320738
2101,2016-04-25,54.48003387451172,80.88751983642578,82.18126678466797,80.18439483642578,82.18126678466797,3605005
2102,2016-04-26,54.99150466918945,81.64689636230469,82.2656478881836,80.46564483642578,81.25314331054688,8964411
2103,2016-04-27,54.68840789794922,81.19689178466797,82.1250228881836,80.80314636230469,81.73126983642578,3177289
2104,2016-04-28,53.741268157958984,79.79064178466797,81.81564331054688,79.50939178466797,81.11251831054688,9408511
2105,2016-04-29,54.32850646972656,80.66252136230469,80.91564178466797,79.03126525878906,80.0156478881836,4383214
2106,2016-05-02,54.120113372802734,80.35314178466797,81.0000228881836,79.65001678466797,80.4375228881836,3383764
2107,2016-05-03,55.01044464111328,81.67501831054688,82.57501983642578,80.4375228881836,80.4375228881836,4572397
2108,2016-05-04,54.082244873046875,80.2968978881836,81.61876678466797,79.87501525878906,81.45001983642578,4435593
2109,2016-05-05,54.27167510986328,80.5781478881836,81.16876983642578,79.93126678466797,80.4375228881836,2770226
2110,2016-05-06,53.96857452392578,80.12814331054688,80.63439178466797,79.03126525878906,80.52189636230469,3714029
2111,2016-05-09,54.36638641357422,80.7187728881836,81.08439636230469,79.67814636230469,80.1562728881836,5027038
2112,2016-05-10,53.741268157958984,79.79064178466797,80.8593978881836,79.31251525878906,80.52189636230469,7758595
2113,2016-05-11,53.589725494384766,79.56564331054688,79.98751831054688,78.46876525878906,79.20001983642578,4574270
2114,2016-05-12,54.5179328918457,80.94377136230469,81.19689178466797,79.42501831054688,79.81877136230469,4877581
2115,2016-05-13,54.83995056152344,81.4218978881836,81.67501831054688,80.10002136230469,80.60626983642578,6719824
2116,2016-05-16,54.72629928588867,81.25314331054688,82.06877136230469,80.4375228881836,81.53439331054688,4500368
2117,2016-05-17,54.89678192138672,81.50627136230469,82.1250228881836,80.21251678466797,82.1250228881836,4754541
2118,2016-05-18,54.19590759277344,80.46564483642578,81.50627136230469,80.26876831054688,81.0000228881836,2573082
2119,2016-05-19,54.70734786987305,81.22502136230469,81.90001678466797,80.60626983642578,80.60626983642578,6035130
2120,2016-05-20,54.85890579223633,81.45001983642578,81.64689636230469,80.83126831054688,81.33751678466797,3055890
2121,2016-05-23,56.12808609008789,83.33439636230469,83.75627136230469,81.5625228881836,81.90001678466797,10093334
2122,2016-05-24,55.57872772216797,82.51876831054688,83.9531478881836,82.23751831054688,83.8125228881836,3545037
2123,2016-05-25,56.715309143066406,84.20626831054688,84.3750228881836,82.71564483642578,83.2500228881836,7201959
2124,2016-05-26,57.05628967285156,84.7125244140625,85.16252136230469,83.58751678466797,84.3750228881836,11348343
2125,2016-05-27,57.1510124206543,84.8531494140625,85.72502136230469,83.70001983642578,85.16252136230469,7635493
2126,2016-05-30,57.49197769165039,85.3593978881836,86.03439331054688,84.0093994140625,84.9937744140625,6049447
2127,2016-05-31,56.828975677490234,84.3750228881836,85.6968994140625,84.12189483642578,85.5000228881836,4297008
2128,2016-06-01,56.41224670410156,83.75627136230469,84.7125244140625,83.47502136230469,84.7125244140625,5018958
2129,2016-06-02,56.90475082397461,84.48751831054688,84.7125244140625,83.30626678466797,83.75627136230469,3951078
2130,2016-06-03,56.98051071166992,84.60002136230469,84.8531494140625,83.9531478881836,84.7125244140625,3453446
2131,2016-06-06,56.544822692871094,83.9531478881836,84.76876831054688,83.55939483642578,84.48751831054688,2395810
2132,2016-06-07,56.79109191894531,84.31877136230469,84.90939331054688,83.9531478881836,84.03752136230469,3771426
2133,2016-06-08,57.7950439453125,85.80939483642578,86.00627136230469,83.98126983642578,84.3750228881836,3804592
2134,2016-06-09,57.88977813720703,85.95001983642578,86.87814331054688,85.6968994140625,85.89376831054688,4520638
2135,2016-06-10,58.49596405029297,86.85002136230469,87.27189636230469,85.9781494140625,86.00627136230469,8988984
2136,2016-06-13,57.510921478271484,85.38751983642578,86.4843978881836,85.1343994140625,86.4843978881836,7199310
2137,2016-06-14,57.03734588623047,84.68439483642578,85.72502136230469,84.54376983642578,85.3593978881836,2914984
2138,2016-06-15,58.49596405029297,86.85002136230469,87.0468978881836,85.02189636230469,85.02189636230469,5287666
2139,2016-06-16,58.57172393798828,86.9625244140625,87.91876983642578,85.4156494140625,86.85002136230469,5385026
2140,2016-06-17,59.499935150146484,88.34064483642578,88.84689331054688,86.00627136230469,87.1875228881836,8985642
2141,2016-06-20,59.34838104248047,88.11564636230469,88.5937728881836,87.3281478881836,88.3125228881836,5237563
2142,2016-06-21,59.102115631103516,87.7500228881836,88.48126983642578,87.21564483642578,88.05939483642578,5276594
2143,2016-06-22,58.950592041015625,87.5250244140625,88.14376831054688,86.9625244140625,87.77814483642578,4797461
2144,2016-06-23,59.34838104248047,88.11564636230469,88.7906494140625,85.9781494140625,87.4687728881836,5027803
2145,2016-06-24,59.0263557434082,87.63751983642578,87.83439636230469,84.7125244140625,86.31564331054688,6010853
2146,2016-06-27,58.34441375732422,86.6250228881836,88.3125228881836,86.0625228881836,86.09064483642578,5121198
2147,2016-06-28,58.89374923706055,87.44064331054688,87.7500228881836,86.42814636230469,86.93439483642578,5842035
2148,2016-06-29,60.33341979980469,89.5781478881836,90.1968994140625,87.49689483642578,87.63751983642578,9838712
2149,2016-06-30,61.79203414916992,91.7437744140625,92.1656494140625,89.60626983642578,90.0000228881836,18696297
2150,2016-07-01,62.56870651245117,92.89689636230469,93.60002136230469,91.6875228881836,92.2500228881836,9960809
2151,2016-07-04,62.66341781616211,93.03752136230469,94.10626983642578,92.61564636230469,93.7687759399414,5753019
2152,2016-07-05,61.09115219116211,90.7031478881836,93.26251983642578,90.45001983642578,92.98126983642578,5510329
2153,2016-07-07,61.88676452636719,91.8843994140625,92.33439636230469,90.11251831054688,90.5625228881836,5911690
2154,2016-07-08,62.30349349975586,92.5031509399414,93.03752136230469,90.9000244140625,91.9687728881836,7803900
2155,2016-07-11,63.11805725097656,93.7125244140625,96.27189636230469,93.3469009399414,93.4312744140625,11133401
2156,2016-07-12,63.11805725097656,93.7125244140625,95.0625228881836,93.40314483642578,93.9375228881836,9182267
2157,2016-07-13,61.318458557128906,91.0406494140625,94.7531509399414,90.39376831054688,93.8531494140625,11106820
2158,2016-07-14,62.53081512451172,92.84064483642578,93.1500244140625,91.06877136230469,91.43439483642578,7428442
2159,2016-07-15,62.227718353271484,92.3906478881836,93.60002136230469,91.7437744140625,93.40314483642578,6629943
2160,2016-07-18,61.829917907714844,91.80001831054688,93.26251983642578,91.4625244140625,92.5875244140625,3891623
2161,2016-07-19,63.04227828979492,93.60002136230469,93.9375228881836,91.6875228881836,91.85626983642578,5987973
2162,2016-07-20,63.78104782104492,94.6968994140625,95.6250228881836,93.88127136230469,93.9375228881836,7071425
2163,2016-07-21,61.564720153808594,91.4062728881836,94.6968994140625,91.01251983642578,94.66876983642578,4189305
2164,2016-07-22,63.02333068847656,93.5718994140625,94.52814483642578,91.6031494140625,91.9687728881836,7206087
2165,2016-07-25,64.00837707519531,95.0344009399414,95.4000244140625,93.45939636230469,93.68439483642578,3967394
2166,2016-07-26,64.93655395507812,96.41252136230469,97.3125228881836,94.0500259399414,95.2031478881836,8278821
2167,2016-07-27,65.33438110351562,97.0031509399414,97.7062759399414,96.49690246582031,97.3125228881836,8851677
2168,2016-07-28,66.7551040649414,99.1125259399414,100.6031494140625,96.83439636230469,97.25627136230469,31420184
2169,2016-07-29,66.67933654785156,99.0000228881836,99.8437728881836,98.2687759399414,99.6187744140625,12377513
2170,2016-08-01,67.13395690917969,99.6750259399414,101.19377136230469,98.80314636230469,99.0000228881836,11965659
2171,2016-08-02,67.77803039550781,100.63127136230469,101.3625259399414,99.02815246582031,99.8437728881836,6487056
2172,2016-08-03,66.64144897460938,98.94377136230469,100.7437744140625,97.7062759399414,100.6875228881836,10713465
2173,2016-08-04,67.51280975341797,100.2375259399414,100.8843994140625,99.1968994140625,99.45002746582031,9047354
2174,2016-08-05,66.86874389648438,99.2812728881836,101.9250259399414,99.02815246582031,100.6875228881836,8816394
2175,2016-08-08,67.62647247314453,100.4062728881836,101.2500228881836,98.7187728881836,99.5625228881836,9540514
2176,2016-08-09,66.71720123291016,99.0562744140625,101.05314636230469,98.7187728881836,100.4062728881836,6314021
2177,2016-08-10,66.07315063476562,98.10002136230469,99.2812728881836,97.6500244140625,99.0562744140625,3789657
2178,2016-08-11,65.9405288696289,97.90315246582031,99.30940246582031,97.0031509399414,97.9312744140625,5017074
2179,2016-08-12,67.45599365234375,100.15315246582031,100.6875228881836,97.9875259399414,97.9875259399414,4369997
2180,2016-08-16,67.24761962890625,99.8437728881836,102.9937744140625,99.1406478881836,100.57502746582031,22372774
2181,2016-08-17,66.16786193847656,98.24064636230469,100.57502746582031,98.0156478881836,100.0969009399414,11599079
2182,2016-08-18,68.9524917602539,102.3750228881836,103.0500259399414,99.1406478881836,99.5625228881836,20664320
2183,2016-08-19,68.55467987060547,101.7844009399414,102.9375228881836,100.85627746582031,102.9375228881836,16563739
2184,2016-08-22,68.93354797363281,102.3469009399414,102.82502746582031,101.6718978881836,102.0656509399414,11335483
2185,2016-08-23,69.00930786132812,102.45939636230469,103.16252136230469,101.2500228881836,102.0656509399414,7423678
2186,2016-08-24,69.06614685058594,102.54377746582031,102.9375228881836,101.8687744140625,102.54377746582031,5319170
2187,2016-08-25,69.04720306396484,102.5156478881836,104.0625228881836,101.5312728881836,102.6562728881836,12995397
2188,2016-08-26,68.49786376953125,101.70002746582031,103.16252136230469,101.3625259399414,102.74064636230469,7097916
2189,2016-08-29,68.28947448730469,101.3906478881836,102.0093994140625,99.9000244140625,101.9250259399414,2956326
2190,2016-08-30,69.44499969482422,103.10627746582031,103.38752746582031,101.0812759399414,101.75627136230469,5212793
2191,2016-08-31,69.59654998779297,103.3312759399414,103.7812728881836,102.2906494140625,102.9937744140625,6435761
2192,2016-09-01,69.82386016845703,103.66877746582031,104.0625228881836,102.5156478881836,103.2187728881836,6116318
2193,2016-09-02,69.63441467285156,103.38752746582031,104.0625228881836,102.54377746582031,103.80940246582031,3858397
2194,2016-09-06,70.69523620605469,104.9625244140625,105.5812759399414,103.38752746582031,103.9218978881836,9001076
2195,2016-09-07,69.99434661865234,103.9218978881836,105.1875228881836,103.44377136230469,104.6812744140625,5024999
2196,2016-09-08,71.20142364501953,104.85002899169922,105.55315399169922,102.17814636230469,103.44377136230469,5980354
2197,2016-09-09,70.208251953125,103.38752746582031,104.99065399169922,103.16252136230469,104.6250228881836,5051740
2198,2016-09-12,68.85221862792969,101.3906478881836,103.16252136230469,101.1093978881836,102.7125244140625,4144478
2199,2016-09-14,68.43204498291016,100.77189636230469,101.84065246582031,100.4062728881836,101.2219009399414,6680869
2200,2016-09-15,66.77042388916016,98.32502746582031,101.47502136230469,97.90315246582031,101.47502136230469,8920122
2201,2016-09-16,67.2479019165039,99.02815246582031,101.5312728881836,97.39689636230469,99.16877746582031,21690721
2202,2016-09-19,67.76358032226562,99.78752136230469,100.2375259399414,98.0156478881836,98.8312759399414,4266806
